,CO2_MaunaLoa,TCC,PR,AT,SST,SIE,SIT,Albedo
2001m2,370.95,49.25837006,1.667834782,5.929176318,0.350426357,6.110845109,1.590334035,0.286467092
2001m3,371.06,48.84038851,1.717071077,5.402320214,0.433,6.268485903,1.57260303,0.290601408
2001m4,370.99,50.1576815,1.598655816,5.175274377,0.395547619,6.329257346,1.571624511,0.290080946
2001m5,371.11,49.59859832,1.679476328,5.171132054,0.383642857,6.377839078,1.561298454,0.286700303
2001m6,371.17,49.80950308,1.611709202,5.577019308,0.392285714,5.927691454,1.627175397,0.285665919
2001m7,371.08,50.46432549,1.663835906,5.927276475,0.412404762,5.96750873,1.726757962,0.284808751
2001m8,371.39,48.27099321,1.61102796,6.137730133,0.434761905,6.661702279,1.718413108,0.287260171
2001m9,371.61,49.64593682,1.617491962,6.039057226,0.416,6.73,1.681766667,0.283686461
2001m10,371.85,50.8076047,1.601745313,6.003254412,0.465761905,6.40131211,1.71281019,0.290604133
2001m11,371.92,50.07720108,1.634517919,6.708260528,0.436238095,6.207901587,1.686469841,0.283491046
2001m12,372.09,50.2108713,1.647171825,6.922355936,0.476238095,5.816640904,1.661681925,0.284330692
2002m1,372.48,48.91573754,1.632456363,6.606718713,0.426031008,6.043207144,1.602137164,0.282597156
2002m2,372.49,47.68647823,1.659227064,5.404848618,0.426426357,6.240845109,1.587941178,0.279342829
2002m3,372.61,50.18141846,1.628119309,7.154859802,0.507,6.098485903,1.558086901,0.281721137
2002m4,372.54,50.59363498,1.658102761,4.987710599,0.506547619,5.769257346,1.601824511,0.284623141
2002m5,372.98,49.01734949,1.608447389,5.943782769,0.472642857,5.837839078,1.615427487,0.288411669
2002m6,373.46,49.00558906,1.603821,5.973017565,0.448285714,6.047691454,1.599542063,0.286264722
2002m7,373.58,50.05763812,1.706477351,6.040175345,0.342404762,6.16750873,1.594725704,0.289805485
2002m8,373.7,50.20657827,1.624773045,6.084890053,0.318761905,5.801702279,1.624606657,0.284771389
2002m9,374.29,50.95927708,1.629897139,6.190349916,0.363,5.83,1.636833333,0.286808127
2002m10,374.06,49.55740178,1.656664928,6.263111845,0.436761905,6.26131211,1.569874706,0.292087704
2002m11,374.52,48.76434766,1.706562936,6.090142215,0.423238095,5.887901587,1.593203174,0.284164606
2002m12,374.72,50.67466334,1.653750602,6.283381286,0.498238095,5.936640904,1.594810958,0.282487715
2003m1,374.82,50.14987803,1.664964402,6.460493733,0.439031008,6.163207144,1.570556519,0.280809451
2003m2,374.95,48.84425604,1.631487514,4.639482038,0.422426357,6.090845109,1.593941178,0.285495773
2003m3,374.99,50.42216192,1.660090369,5.592749944,0.502,6.228485903,1.59660303,0.286004943
2003m4,375.24,51.86176349,1.616916267,6.068499969,0.420547619,5.979257346,1.593091177,0.283397635
2003m5,375.73,51.56430595,1.611647558,6.256962691,0.474642857,5.887839078,1.565395229,0.283111811
2003m6,376.21,49.6995076,1.572090477,5.754285244,0.508285714,6.067691454,1.53440873,0.287674126
2003m7,376.37,49.12348209,1.616010245,6.157440935,0.500404762,6.10750873,1.526306349,0.283666462
2003m8,376.27,50.34752325,1.632980776,6.359575533,0.580761905,6.141702279,1.574735689,0.282873771
2003m9,376.65,50.63548701,1.654053359,6.783753422,0.653,6.12,1.601966667,0.280794137
2003m10,376.65,51.40684815,1.641857854,6.989849273,0.611761905,5.95131211,1.54613277,0.27679969
2003m11,376.99,50.91822989,1.561752646,6.261736938,0.576238095,5.677901587,1.527703174,0.282666816
2003m12,376.93,51.74507802,1.632940313,6.710122876,0.507238095,5.916640904,1.495069022,0.285681438
2004m1,376.96,50.55412745,1.613408131,6.095508773,0.542031008,5.803207144,1.487459745,0.284429598
2004m2,377.19,48.03901307,1.663931245,5.693046078,0.512426357,5.810845109,1.486441178,0.285610838
2004m3,377.4,49.48916355,1.60002606,5.782738214,0.512,5.738485903,1.515538514,0.285905099
2004m4,377.8,49.93202693,1.582790865,6.538970123,0.582547619,5.459257346,1.537624511,0.283880762
2004m5,377.66,49.72566469,1.602106552,6.036660209,0.474642857,5.427839078,1.582556519,0.288961994
2004m6,377.57,51.0316311,1.576065948,5.821841735,0.454285714,5.917691454,1.56290873,0.28905977
2004m7,377.12,49.60730199,1.589806298,6.065367505,0.554404762,6.32750873,1.520499897,0.287658738
2004m8,377.9,51.52369869,1.710749454,5.986023113,0.552761905,6.051702279,1.52105827,0.287617171
2004m9,377.8,50.86487112,1.700559126,5.983985547,0.547,5.98,1.566133333,0.28820473
2004m10,378,51.1112845,1.666237276,5.913023467,0.548761905,6.03131211,1.55197148,0.289130335
2004m11,378.49,51.35199796,1.684013095,5.950951917,0.581238095,5.887901587,1.538303174,0.282000801
2004m12,378.48,51.3251171,1.668165395,5.667207806,0.564238095,5.876640904,1.550552893,0.286607521
2005m1,378.37,52.63040466,1.672435704,7.626428793,0.529031008,5.433207144,1.582556519,0.28379011
2005m2,379.1,51.34365094,1.593297083,6.876776768,0.515426357,5.270845109,1.577869749,0.285714998
2005m3,379.45,50.93953089,1.719001673,6.181461042,0.486,5.438485903,1.572667547,0.288910731
2005m4,379.84,49.60047252,1.655023059,6.058893726,0.548547619,5.559257346,1.559991177,0.284141464
2005m5,379.49,49.55837725,1.661455569,6.688699995,0.606642857,5.777839078,1.541330712,0.276812206
2005m6,380.07,48.09344117,1.645371263,6.37355756,0.625285714,5.627691454,1.476075397,0.286998117
2005m7,380.38,50.29586096,1.688914848,6.200973825,0.622404762,5.54750873,1.519306349,0.291129568
2005m8,380.61,50.8441968,1.746987775,6.096224933,0.603761905,5.501702279,1.519671173,0.286983667
2005m9,380.2,49.87054911,1.602675015,6.610192293,0.605,5.5,1.492766667,0.285914517
2005m10,380.5,51.1012895,1.630617707,7.003749439,0.531761905,5.45131211,1.477294061,0.279102212
2005m11,380.69,50.10873677,1.624374275,7.072943259,0.535238095,5.767901587,1.436203174,0.277846028
2005m12,381.09,49.23027613,1.673705588,6.971288796,0.446238095,5.556640904,1.46426257,0.28063119
2006m1,381.33,50.89883662,1.667299664,7.257458643,0.423031008,5.243207144,1.498750068,0.283642317
2006m2,381.58,51.21903819,1.612341576,6.405338348,0.390426357,5.220845109,1.517012606,0.28290374
2006m3,381.32,48.52394161,1.646768825,6.377764167,0.365,5.168485903,1.513119159,0.285537386
2006m4,382.11,49.58365352,1.679134915,6.949490517,0.453547619,5.379257346,1.522724511,0.287965091
2006m5,382.06,50.26970041,1.625765207,6.930278461,0.423642857,5.387839078,1.507911358,0.279227751
2006m6,381.93,51.56442539,1.587329998,6.248330611,0.474285714,5.387691454,1.477375397,0.276979139
2006m7,382.1,51.40913421,1.748871857,6.260956305,0.493404762,5.35750873,1.469016026,0.284536853
2006m8,382.27,51.31381839,1.65544547,6.031834523,0.580761905,5.701702279,1.440090528,0.29065887
2006m9,382.35,50.58815577,1.604720257,6.920737126,0.589,5.86,1.4433,0.299069844
2006m10,382.66,51.20206076,1.724195476,7.033928943,0.652761905,5.64131211,1.378939222,0.287648604
2006m11,382.52,50.91398126,1.737964864,6.848290542,0.650238095,5.207901587,1.417203174,0.285689338
2006m12,382.84,49.10198261,1.650567324,6.553137026,0.582238095,5.276640904,1.415327087,0.280284439
2007m1,382.88,49.53799957,1.584742536,6.706459153,0.594031008,5.473207144,1.386169423,0.276592984
2007m2,383.22,48.28656202,1.591072723,6.471943938,0.594426357,5.410845109,1.383262606,0.278882508
2007m3,383.17,49.67397546,1.674851883,5.916983724,0.52,5.288485903,1.409796579,0.275322915
2007m4,383.95,49.92597732,1.64026675,7.411012584,0.457547619,5.319257346,1.375991177,0.272409442
2007m5,383.56,48.89742287,1.672090476,5.820659757,0.418642857,5.647839078,1.350395229,0.282336828
2007m6,384.06,48.06484566,1.54072944,6.216171532,0.452285714,5.687691454,1.303175397,0.274068687
2007m7,384.25,49.18910674,1.72546414,6.195350295,0.431404762,4.83750873,1.361661187,0.275237893
2007m8,383.95,51.09480239,1.573342257,6.445773703,0.427761905,4.541702279,1.451929237,0.271434015
2007m9,384.56,50.90667154,1.58905444,6.887678428,0.407,4.27,1.529933333,0.278613684
2007m10,384.72,50.01230935,1.498246069,7.99643399,0.417761905,4.14131211,1.499713415,0.268394579
2007m11,384.9,48.16347452,1.578749428,6.757979135,0.364238095,5.307901587,1.333636508,0.282696732
2007m12,385.07,50.08672817,1.592200764,6.770546396,0.386238095,5.356640904,1.377907732,0.286321016
2008m1,385.54,49.54960892,1.607070512,4.716899333,0.367031008,5.663207144,1.394621035,0.28536961
2008m2,385.2,48.68783848,1.602159541,5.782921828,0.366426357,5.850845109,1.398619749,0.285615277
2008m3,384.72,47.43353443,1.57749873,6.07712456,0.386,5.928485903,1.399344966,0.281925597
2008m4,384.71,49.62498774,1.613704046,6.261647853,0.389547619,5.819257346,1.400491177,0.286215051
2008m5,385.69,49.30732009,1.608174078,6.298673986,0.358642857,5.837839078,1.37020168,0.283390395
2008m6,385.68,50.25448005,1.574915194,6.125061553,0.408285714,5.677691454,1.38140873,0.279779845
2008m7,386.04,48.87341408,1.597327325,6.217826475,0.501404762,5.57750873,1.37779022,0.280302132
2008m8,385.98,49.36297983,1.611629928,6.223458443,0.444761905,5.111702279,1.33438085,0.283449193
2008m9,386.68,50.61870116,1.605959693,6.474171562,0.53,4.69,1.3802,0.286163903
2008m10,386.49,51.14095571,1.644478434,6.727415882,0.470761905,5.45131211,1.43397148,0.276392949
2008m11,386.59,49.47326965,1.558575795,6.841482136,0.420238095,5.887901587,1.379769841,0.281327797
2008m12,386.64,51.4505715,1.635309827,6.378523126,0.388238095,5.686640904,1.428456119,0.279747695
2009m1,386.86,49.88309423,1.588392056,6.964143063,0.398031008,5.683207144,1.414137164,0.286458135
2009m2,386.81,49.36855238,1.532294589,5.809391338,0.380426357,5.710845109,1.438655463,0.285407391
2009m3,387.54,50.50414997,1.579682009,5.506154114,0.37,5.728485903,1.442925611,0.286559131
2009m4,387.15,50.76818212,1.623826232,5.758500344,0.383547619,5.969257346,1.407924511,0.284266637
2009m5,387.24,50.6019607,1.501556713,6.445657047,0.419642857,6.057839078,1.369072648,0.289506499
2009m6,387.46,50.15619409,1.555753533,5.859528154,0.625285714,5.787691454,1.31770873,0.285082295
2009m7,387.77,49.07726264,1.651391824,5.951101845,0.642404762,5.36750873,1.312628929,0.283539724
2009m8,387.99,50.63705755,1.575582949,5.977000343,0.583761905,5.341702279,1.33621956,0.285656395
2009m9,388.22,50.95023736,1.518485235,6.823962477,0.476,5.26,1.364,0.294354966
2009m10,387.88,50.43438513,1.618294107,7.054821713,0.513761905,5.02131211,1.315068254,0.273177534
2009m11,388.36,48.63635788,1.462112772,6.462979035,0.479238095,5.317901587,1.334836508,0.283026833
2009m12,388.44,49.85715805,1.595879221,6.295975726,0.580238095,5.526640904,1.354778699,0.282491307
2010m1,388.62,48.90910099,1.550417778,5.268848373,0.558031008,5.513207144,1.366653293,0.289032305
2010m2,389.47,47.41016806,1.58057433,6.224313408,0.581426357,5.480845109,1.387905463,0.291293144
2010m3,389.85,48.51723767,1.570598409,6.549004419,0.566,5.888485903,1.363764321,0.289639994
2010m4,390.12,50.16915688,1.49772977,7.293818177,0.591547619,6.129257346,1.335024511,0.284773609
2010m5,390.09,50.04418051,1.598752855,6.943317643,0.547642857,5.737839078,1.271975874,0.27390281
2010m6,390.1,49.51575256,1.573668728,6.39388098,0.565285714,5.057691454,1.208175397,0.271723432
2010m7,389.93,50.85367278,1.616137711,6.407352345,0.640404762,4.96750873,1.127435381,0.272596463
2010m8,390.21,50.16869226,1.638222765,6.462298183,0.566761905,5.071702279,1.023284076,0.281649984
2010m9,390.32,49.59356735,1.556772335,6.554188616,0.499,4.87,1.008666667,0.283617405
2010m10,390.72,48.36935033,1.537436632,6.82334601,0.433761905,5.08131211,1.103423093,0.281236757
2010m11,390.99,49.39564922,1.546267114,6.940701557,0.376238095,5.157901587,1.208503174,0.276196963
2010m12,390.8,50.53041036,1.594541601,6.042117216,0.358238095,5.156640904,1.28526257,0.288926478
2011m1,391.19,49.1521125,1.483993341,6.325230753,0.352031008,5.233207144,1.278395229,0.286054096
2011m2,391.12,48.05739798,1.600104877,6.082000128,0.355426357,5.260845109,1.312619749,0.287408447
2011m3,391.27,51.52378996,1.468833135,7.110296104,0.322,5.298485903,1.313344966,0.286485483
2011m4,390.83,49.26959237,1.571244241,6.407997313,0.350547619,5.579257346,1.277791177,0.280867183
2011m5,391.24,49.18383038,1.608511698,6.14565659,0.389642857,5.547839078,1.222814583,0.277681109
2011m6,391.64,48.62144925,1.641378331,6.428838916,0.403285714,5.217691454,1.128275397,0.276191815
2011m7,392.25,48.10788863,1.619703269,6.400945805,0.435404762,4.61750873,1.09195151,0.273070598
2011m8,392.04,48.60666265,1.579872616,6.409412993,0.447761905,4.701702279,1.014509882,0.27175188
2011m9,392.6,48.75492313,1.553143225,6.529591487,0.425,4.56,1.020266667,0.285282766
2011m10,392.53,49.72405253,1.507513804,7.076640415,0.374761905,4.56131211,1.108358577,0.271060546
2011m11,392.64,49.86120476,1.515453609,6.105529494,0.380238095,5.317901587,1.169636508,0.282626284
2011m12,392.86,48.93472816,1.516872789,6.717816756,0.408238095,5.476640904,1.253714183,0.280398017
2012m1,393.07,47.81721531,1.541626781,6.437604803,0.447031008,5.503207144,1.287104906,0.280705279
2012m2,393.2,49.7536996,1.508072723,6.330554258,0.366426357,5.450845109,1.302655463,0.285462954
2012m3,392.99,48.63123239,1.546469791,5.817376944,0.362,5.948485903,1.281506256,0.281463407
2012m4,393.65,47.64082989,1.639758709,6.814038234,0.386547619,6.099257346,1.265657844,0.28311821
2012m5,393.73,48.42030831,1.633184682,6.454531862,0.466642857,5.877839078,1.203137164,0.279152285
2012m6,393.63,48.93490674,1.713283247,6.754783175,0.437285714,5.137691454,1.094775397,0.268879853
2012m7,394.12,50.33709156,1.625293148,6.670137765,0.525404762,4.56750873,1.089693446,0.268518079
2012m8,394.37,50.00844445,1.557689697,6.480336583,0.546761905,3.921702279,1.056767947,0.269035248
2012m9,394.74,50.63029427,1.584005087,7.37045384,0.585,3.57,1.1425,0.266810465
2012m10,394.64,50.6076897,1.625767656,7.029676787,0.545761905,3.99131211,1.14213277,0.262270668
2012m11,395.25,51.38627376,1.523849109,7.153273412,0.568238095,4.937901587,1.113503174,0.285533435
2012m12,395.27,48.98115126,1.557438706,5.307614176,0.552238095,5.336640904,1.201230312,0.29373623
2013m1,395.62,47.80108771,1.493601059,6.436008413,0.448031008,5.473207144,1.226492003,0.291776534
2013m2,396.23,48.68560364,1.542220634,4.723625608,0.488426357,5.620845109,1.282012606,0.289686758
2013m3,396.07,50.10598147,1.568264003,6.269159763,0.412,5.778485903,1.304925611,0.293212972
2013m4,395.79,50.03555245,1.627286041,6.595322547,0.481547619,5.769257346,1.300957844,0.293077496
2013m5,396.64,49.67186786,1.626768933,6.035665564,0.506642857,5.867839078,1.233782325,0.280569156
2013m6,396.48,49.90657929,1.63500827,6.197654532,0.462285714,5.827691454,1.15360873,0.274980074
2013m7,397.12,49.96150151,1.624284275,6.308009875,0.615404762,5.02750873,1.151919252,0.281857047
2013m8,397.27,49.76743184,1.568699965,6.234935623,0.585761905,5.211702279,1.08605827,0.286078317
2013m9,397.24,49.09800326,1.589413649,6.608678021,0.598,5.21,1.095366667,0.291055007
2013m10,397.25,50.10254646,1.484095796,6.534297647,0.553761905,5.55131211,1.142035996,0.288351279
2013m11,397.35,51.16634543,1.575617597,6.548479746,0.576238095,5.487901587,1.245703174,0.276119845
2013m12,397.78,49.46791073,1.549480505,6.916578646,0.520238095,5.506640904,1.309585151,0.282064025
2014m1,397.74,48.15916789,1.589234499,6.691178803,0.505031008,5.423207144,1.356588777,0.277746087
2014m2,397.45,49.65492392,1.574046999,6.859405218,0.534426357,5.320845109,1.358405463,0.283120048
2014m3,398.37,48.8094064,1.586199694,7.505034489,0.491,5.508485903,1.332990127,0.280664214
2014m4,398.63,49.75725957,1.578475753,6.651699232,0.595547619,5.559257346,1.328857844,0.283370054
2014m5,398.56,49.52541368,1.617389511,6.227778163,0.621642857,5.567839078,1.26720168,0.283989023
2014m6,399.1,48.19285333,1.643848617,6.02304122,0.753285714,5.497691454,1.213542063,0.279343238
2014m7,398.85,48.76781768,1.620651234,6.134287035,0.801404762,5.00750873,1.367177317,0.285508553
2014m8,399.07,49.0430689,1.625889254,6.447858583,0.885761905,5.281702279,1.388316334,0.290317382
2014m9,399.11,50.88815662,1.60365526,6.573863822,0.888,5.22,1.419833333,0.29365349
2014m10,399.58,50.58257222,1.599738883,7.05760216,0.772761905,5.33131211,1.383003738,0.287168932
2014m11,399.49,49.77358807,1.588437533,6.291406698,0.713238095,5.657901587,1.369603174,0.284640271
2014m12,399.81,50.17897567,1.560072146,6.730518816,0.666238095,5.676640904,1.40626257,0.281759418
2015m1,399.92,50.38983886,1.578945108,6.584394473,0.636031008,5.373207144,1.435975874,0.28007143
2015m2,399.77,52.0681444,1.636317096,6.568945288,0.645426357,5.300845109,1.457191178,0.28134795
2015m3,400.22,50.81660748,1.600013198,7.118889356,0.609,5.118485903,1.460699805,0.278152159
2015m4,400.46,48.60024132,1.573003082,6.953570474,0.714547619,5.359257346,1.431557844,0.281528853
2015m5,400.7,49.19318027,1.610453821,5.721285894,0.780642857,5.337839078,1.395814583,0.281690179
2015m6,400.65,48.7445987,1.655891661,6.514301926,0.754285714,5.347691454,1.32810873,0.277395285
2015m7,401.11,47.30165434,1.590666138,6.288178965,0.762404762,5.27750873,1.257725704,0.275509578
2015m8,401.04,49.39056987,1.59980417,6.173375083,0.908761905,4.801702279,1.257445366,0.280753508
2015m9,401.43,51.05363601,1.608545337,6.759221514,0.963,4.62,1.3417,0.291716577
2015m10,401.89,50.93873042,1.61652988,7.601259681,0.953761905,5.07131211,1.277616641,0.286521627
2015m11,402.24,51.05848387,1.553279975,7.599372035,0.953238095,5.397901587,1.284503174,0.288238044
2015m12,402.72,48.91224103,1.59898533,7.304877406,0.978238095,5.366640904,1.35493999,0.282129089
2016m1,402.45,50.51815979,1.588597844,8.949678863,0.912031008,5.233207144,1.359330713,0.285706673
2016m2,403.4,48.68888826,1.572362112,9.051542932,0.769426357,5.100845109,1.347191178,0.278797961
2016m3,403.54,48.75669538,1.593614485,8.326093945,0.754,5.148485903,1.33760303,0.279063507
2016m4,404.77,47.61577391,1.624389823,7.094452939,0.757547619,5.149257346,1.318691177,0.277100771
2016m5,404.41,48.88764868,1.641084044,6.855192644,0.850642857,4.787839078,1.295975874,0.272811734
2016m6,404.59,50.05721352,1.640273288,6.562739186,0.863285714,4.877691454,1.19590873,0.274511366
2016m7,404.24,50.47625543,1.617652665,6.551039575,0.907404762,4.83750873,1.175693446,0.27543268
2016m8,404.41,51.36922167,1.632289141,6.546704993,0.877761905,4.571702279,1.133703431,0.266304058
2016m9,404.85,49.61916583,1.610571519,7.553810089,0.841,4.53,1.105466667,0.260801339
2016m10,405.23,50.38311344,1.559553746,7.720199589,0.853761905,4.18131211,1.132842448,0.271688253
2016m11,405.74,50.98813637,1.546344285,8.783613031,0.705238095,4.207901587,1.171203174,0.284788457
2016m12,405.33,51.06645861,1.575229704,7.787682484,0.679238095,4.786640904,1.180488377,0.292035597
2017m1,406.04,51.23054708,1.589298807,7.945251343,0.709031008,4.963207144,1.176298455,0.292702823
2017m2,405.81,50.38450563,1.553477867,8.036308068,0.665426357,5.020845109,1.195405463,0.285919988
2017m3,406.05,51.25282162,1.565707733,7.93084018,0.685,5.038485903,1.219635288,0.283767193
2017m4,406.37,48.7997625,1.607372857,7.023565783,0.783547619,5.219257346,1.181657844,0.287709851
2017m5,406.37,47.93871039,1.550129061,6.053866318,0.701642857,5.497839078,1.113943616,0.289223286
2017m6,406.68,48.10961469,1.577526741,6.204586117,0.762285714,5.227691454,1.01730873,0.281332497
2017m7,407.01,49.16961417,1.569824862,6.303794185,0.768404762,4.83750873,1.041145058,0.283368119
2017m8,407.31,51.20109574,1.681085244,6.480211263,0.793761905,4.681702279,1.063445366,0.271260254
2017m9,407.17,49.1454455,1.681758488,7.056153988,0.691,4.82,1.060833333,0.27420759
2017m10,407.23,50.40639652,1.623259783,7.371984478,0.749761905,4.87131211,1.125455351,0.278959736
2017m11,407.36,49.87579038,1.49637001,7.56408894,0.735238095,5.037901587,1.218703174,0.284853499
2017m12,407.71,49.61095165,1.509512662,7.928081264,0.585238095,5.066640904,1.259488377,0.283188923
2018m1,407.82,49.71068388,1.564745751,7.317963333,0.614031008,4.833207144,1.289750068,0.280082184
2018m2,407.61,50.89378826,1.538381405,8.6337556,0.642426357,4.850845109,1.314762606,0.282014196
2018m3,408.06,50.33021905,1.598061431,6.258937829,0.659,5.048485903,1.313022385,0.286809409
2018m4,407.65,48.67036202,1.512864819,6.703410837,0.679547619,5.179257346,1.323357844,0.291140956
2018m5,407.98,49.58024589,1.570228737,6.784621787,0.697642857,5.077839078,1.299524261,0.287808564
2018m6,408.6,49.85061769,1.580514213,6.376615682,0.687285714,5.177691454,1.204842063,0.281908696
2018m7,408.59,50.53493727,1.561911619,6.348590535,0.605404762,5.11750873,1.119177317,0.280910507
2018m8,409.17,49.10529033,1.60735987,6.602668453,0.653761905,4.811702279,1.124509882,0.276640397
2018m9,409.31,50.77795278,1.619213808,6.964116671,0.76,4.71,1.106366667,0.272077994
2018m10,409.56,50.44147823,1.557240123,7.905326193,0.769761905,4.16131211,1.154487609,0.266490786
2018m11,410.24,49.80122164,1.547533995,6.36627655,0.783238095,5.352901587,1.184736508,0.287100464
2018m12,409.99,51.21992693,1.567621986,6.510885536,0.723238095,5.183640904,1.283036764,0.288063997
2019m1,410.66,49.27989343,1.544687874,5.840965503,0.701031008,5.333207144,1.318911358,0.286419432
2019m2,411,52.2746221,1.567394266,6.418415628,0.704426357,5.300845109,1.359691178,0.286214877
2019m3,410.72,50.23246254,1.544042138,7.520652374,0.707,5.298485903,1.348893353,0.283447302
2019m4,410.86,50.03308603,1.584501475,7.569710677,0.691547619,4.919257346,1.358391177,0.28237877
2019m5,411.45,48.09937744,1.599498836,7.24399237,0.685642857,5.027839078,1.243233938,0.279880672
2019m6,411.73,49.79072889,1.59372976,6.859067584,0.815285714,4.997691454,1.090942063,0.274175032
2019m7,411.61,48.10572537,1.562747162,6.635650355,0.934404762,4.48750873,1.048338607,0.273113738
2019m8,412.17,49.99277324,1.607641447,6.822167353,0.987761905,4.231702279,1.021413108,0.268621542
2019m9,412.35,49.5129004,1.539020734,7.32774756,0.974,4.32,1.0122,0.272775881
2019m10,412.11,49.78197642,1.638340146,7.45363765,0.913761905,3.76131211,1.129294061,0.269495869
2019m11,412.51,50.1951424,1.518206022,6.891632569,0.867238095,4.877901587,1.153069841,0.284519437
2019m12,412.71,49.56432735,1.500078577,7.187728676,0.800238095,5.276640904,1.224423861,0.282430343
2020m1,413.24,49.25681636,1.546067295,6.579987703,0.860031008,5.423207144,1.2658791,0.282693383
2020m2,413.38,49.02315292,1.543567901,7.019145728,0.853426357,5.580845109,1.304369749,0.282724174
2020m3,413.27,51.48384321,1.600402267,6.462478686,0.875,5.528485903,1.328570772,0.28682657
2020m4,413.76,50.29445053,1.586150994,7.4781606,0.900547619,5.199257346,1.336657844,0.286674673
2020m5,413.89,47.44766374,1.595620095,6.87541271,0.859642857,5.227839078,1.282717809,0.279126537
2020m6,414.17,48.07800065,1.63536805,6.321135635,0.883285714,5.047691454,1.154142063,0.275450902
2020m7,414.25,46.68809804,1.667550789,6.442389185,1.011404762,4.18750873,1.117403123,0.268743668
2020m8,414.77,47.64404259,1.640791703,6.793087183,1.016761905,4.271702279,1.051671173,0.26618769
2020m9,415.1,49.22885865,1.571684046,7.22330707,0.969,4,1.0649,0.261255398
2020m10,414.86,48.43489735,1.61291573,7.663257925,0.901761905,3.43131211,1.151777932,0.260141925
2020m11,415.15,50.62358802,1.549180298,8.40947231,0.844238095,4.537901587,1.133769841,0.283545591
2020m12,414.99,46.9873418,1.487329381,7.002246366,0.801238095,5.056640904,1.18993999,0.28231836
2021m1,415.15,47.35988285,1.541414563,6.935058823,0.632031008,5.253207144,1.226653293,0.284257453
2021m2,415.79,48.20890892,1.512767257,6.833090918,0.664426357,5.290845109,1.290155463,0.288187486
2021m3,416.18,48.32854975,1.537064646,5.900569334,0.706,5.388485903,1.315538514,0.286958065
2021m4,416.36,50.03147032,1.538803726,6.910184235,0.721547619,5.309257346,1.316357844,0.284368567
2021m5,415.71,48.94298652,1.617813949,6.84827626,0.742642857,5.527839078,1.260330712,0.280578658
2021m6,416.51,48.79498938,1.553659088,6.339530367,0.715285714,5.177691454,1.15120873,0.276245128
2021m7,416.6,49.10071892,1.572167944,6.185583325,0.764404762,4.58750873,1.101048284,0.277810488
2021m8,416.46,50.68994881,1.649403399,6.645326943,0.778761905,4.955573247,1.015122786,0.27217169
2021m9,416.88,50.10287721,1.624776884,6.766852029,0.851,4.915366667,1.019333333,0.274080131
2021m10,417.28,47.57544512,1.541716375,7.90950359,0.856761905,4.871570175,1.100261803,0.276259692
2021m11,417.04,49.65026537,1.514183514,7.93953131,0.805238095,5.356401587,1.185803174,0.281530377
2021m12,417.44,50.39878931,1.401946743,7.747325478,0.790238095,5.546474234,1.287520635,0.284169008
2022m1,417.82,51.2748206,1.694083375,8.003791503,0.746031008,5.650626494,1.296846842,0.285985722
2022m2,418.32,50.02158893,1.482497162,8.204716498,0.692426357,5.515237969,1.308226892,0.284436499
2022m3,417.34,48.68508482,1.546370112,8.565021332,,5.334324613,1.331377224,0.285733978
2022m4,417.55,47.91923913,1.553784433,6.602771718,,5.511924016,1.333957844,0.292452815
2022m5,417.57,49.37318212,1.563871826,6.327734144,,5.901491248,1.255008132,0.287244632